d_ratio,k_left
0.20923913043478268,7
0.5546218487394959,6
0.8333333333333335,5
0.6000000000000002,4
0.5751633986928107,3
1.0134770889487874,2
1.41,10
0.660069848661234,9
0.592964824120603,8
1.6906377204884666,7
0.9016100178890877,6
0.4,5
0.5308924485125858,4
0.19788918205804748,3
0.096045197740113,2
1.3299999999999998,10
0.8096885813148788,9
1.9771863117870718,8
0.8956228956228954,7
0.9150579150579148,6
1.1389521640091111,5
1.0147492625368728,4
0.5573122529644265,3
1.6310679611650474,2
0.75,10
1.1675675675675676,9
0.5167701863354037,8
1.4316069057104912,7
0.2203672787979966,6
0.5459272097053725,5
0.5058365758754862,4
1.342984409799554,3
0.16935483870967732,2
1.18,10
1.969387755102041,9
0.12772133526850507,8
0.6607669616519174,7
0.47882736156351785,6
1.4778761061946901,5
0.7939698492462312,4
1.4294670846394983,3
1.425149700598802,2
0.78,10
0.29284164859002165,9
0.19730941704035876,8
1.1505747126436783,7
1.4773039889958735,6
1.0857664233576643,5
1.892773892773893,4
0.09292035398230093,3
0.3378995433789955,2
1.83,10
0.3525091799265606,9
0.5808917197452229,8
0.9903846153846156,7
1.3536000000000001,6
0.3099173553719009,5
1.2511013215859033,4
0.26923076923076933,3
1.8661971830985922,2
0.25,10
0.2953846153846154,9
1.7730646871686107,8
0.619891008174387,7
1.4260089686098656,6
1.656862745098039,5
0.5513196480938417,4
0.11224489795918369,3
1.4063604240282688,2
1.5900000000000005,10
1.6052318668252084,9
1.7597684515195373,8
1.25974025974026,7
1.9276018099547516,6
1.666666666666667,5
1.7200000000000006,4
0.4736842105263161,3
1.5833333333333346,2
1.15,10
1.3830508474576273,9
1.4419225634178907,8
0.5928338762214985,7
1.4626334519572957,6
0.8705882352941178,5
0.4444444444444446,4
1.76923076923077,3
0.7500000000000008,2
0.10000000000000003,10
1.9181818181818182,9
0.8318356867779205,8
1.9054441260744988,7
0.7795275590551184,6
0.8823529411764709,5
0.09890109890109895,4
0.0929577464788733,3
1.8372093023255824,2
0.7853403141361256,10
0.5113636363636362,9
1.4457831325301203,8
0.875,7
0.7058823529411764,6
1.9523809523809519,5
1.1874999999999993,4
1.6666666666666654,3
0.6999999999999988,2
0.3050847457627119,9
1.6140350877192984,8
0.25000000000000006,7
1.2649572649572651,6
0.848375451263538,5
1.0434782608695652,4
1.5882352941176474,3
0.4500000000000001,2
0.18815331010452965,6
1.696642685851319,5
0.17422867513611615,4
1.2922201138519924,3
0.8866666666666668,2
1.0766847405112316,10
0.09375,9
0.9684210526315788,8
1.2015968063872258,7
1.8722891566265063,6
0.2539404553415061,5
0.4870848708487086,4
0.642857142857143,3
0.13903743315508027,2
0.09661835748792269,4
1.5861386138613858,3
0.22268907563025203,2
0.09068010075566751,9
0.8549618320610687,8
1.794871794871795,7
0.8505747126436781,6
1.6071428571428572,5
0.42105263157894746,4
1.147058823529412,3
0.23809523809523814,2
1.216289592760181,7
1.4983570646221247,6
1.8029197080291968,5
0.23744292237442918,4
1.62378640776699,3
1.767195767195766,2
1.7271784232365146,3
1.7799511002444992,2
0.24091778202676867,4
1.4282807731434386,3
0.23300970873786414,2
1.5098206660973525,4
1.831275720164609,3
0.9225352112676054,2
0.09828741623231571,4
0.6435114503816793,3
1.7259475218658893,2
1.7151394422310755,7
0.41160949868073876,6
1.373937677053824,5
1.5937499999999998,4
1.8896103896103889,3
1.1228070175438587,2
0.39260312944523473,4
1.5638801261829653,3
1.271828665568369,2
0.3846153846153846,10
0.9000000000000001,9
0.9777777777777777,8
1.3291139240506329,7
1.5,6
0.9375,5
1.435897435897436,4
1.56,3
0.8333333333333334,2
1.264516129032258,4
1.5566037735849059,3
0.0784313725490196,2
1.2176192973256423,3
1.2444836716681376,2
0.747152619589977,8
0.8442211055276381,7
0.9600000000000001,6
1.4965986394557822,5
1.1844660194174754,4
1.148275862068965,3
1.027932960893854,2
0.3924870466321243,3
1.2876304023845007,2
1.5285857572718158,3
1.1329243353783234,2
0.0962566844919786,9
1.1027027027027028,8
0.13166144200626956,7
0.7092651757188497,6
0.7608695652173912,5
0.7008547008547007,4
0.1243523316062176,3
1.643243243243243,2
1.4092140921409213,8
1.4736842105263157,7
1.4,6
1.7391304347826084,5
1.4666666666666666,4
0.5526315789473683,3
0.1935483870967741,2
1.100206611570248,3
0.898858075040783,2
0.20621931260229132,6
0.17514124293785308,5
0.17564402810304447,4
1.8536436007348436,3
1.5096153846153841,2
0.916089299461124,7
0.4038972542072631,6
0.7359924026590694,5
1.273942093541203,4
1.2156862745098043,3
1.5659340659340664,2
1.7083631165117943,10
0.10862068965517244,9
1.5148342059336823,8
1.3261571582346612,7
1.0916334661354583,6
1.1120129870129873,5
0.2588726513569938,4
0.5290178571428572,3
1.5013550135501357,2
0.24954128440366977,8
0.19886363636363638,7
0.6315789473684212,6
1.535947712418301,5
1.7484276729559753,4
1.3743016759776543,3
0.5360824742268047,2
1.5419648666232921,2
1.6231884057971016,3
0.3999999999999999,2
1.169309462915601,9
1.3497942386831274,8
1.9059405940594059,7
1.5218658892128278,6
1.0416666666666665,5
0.23026315789473675,4
1.8586387434554965,3
0.4128440366972473,2
0.5562067128396377,6
0.35819142689371697,5
1.712839974699557,4
0.5475663716814159,3
1.9566982408660352,2
0.3579175704989154,5
1.0467289719626172,4
0.3227848101265824,3
0.5319148936170214,2
0.10933940774487472,8
0.9133949191685912,7
1.8844621513944224,6
0.09680542110358181,5
0.09871668311944717,4
1.5971659919028338,3
1.4415584415584413,2
1.7458920187793427,7
1.6935105551211886,6
0.14161220043572986,5
1.6457399103139014,4
1.897142857142857,3
1.8860103626943003,2
0.7634854771784234,3
0.8534322820037106,2
0.4684684684684685,4
0.9183673469387756,3
1.411764705882353,2
1.925545571245186,3
1.7204301075268815,2
1.8790035587188612,2
1.0684104627766597,9
0.42922374429223736,8
0.6755126658624849,7
0.8010680907877168,6
1.2557781201848994,5
0.9218106995884773,4
1.7085561497326198,3
1.3167701863354029,2
0.8999999999999999,9
1.0212765957446808,8
1.7452574525745255,7
0.7148014440433212,6
1.844262295081967,5
0.07792207792207789,4
1.2715231788079466,3
1.6551724137931025,2
0.6937269372693726,8
1.64040404040404,7
0.5065963060686015,6
1.4121037463976944,5
0.7389558232931727,4
1.0197044334975367,3
1.6417910447761193,2
0.94,10
1.7781456953642383,9
0.9903713892709766,8
1.3186813186813187,7
1.0444874274661509,6
0.971896955503513,5
0.0930232558139535,4
0.5535714285714286,3
1.3065693430656937,2
0.09999999999999998,10
0.518181818181818,9
0.3515541264737405,8
1.8755605381165918,7
0.09188361408882081,6
0.9720062208398131,5
1.405405405405405,4
1.3124999999999996,3
0.6772486772486768,2
0.62,10
1.554371002132196,9
1.8659793814432988,8
0.21176470588235288,7
0.09358752166377814,6
1.0211267605633798,5
1.7256637168141586,4
1.8093385214007776,3
0.4705882352941171,2
0.65,10
0.3272727272727273,9
0.3729189789123196,8
0.5378346915017462,7
0.09836065573770493,6
1.141025641025641,5
1.0232558139534884,4
1.6406250000000002,3
0.3251231527093597,2
0.4100000000000001,10
1.8112617309697605,9
1.5979112271540474,8
1.7928221859706368,7
1.6184210526315796,6
0.4804804804804808,5
0.3588039867109637,4
1.0729927007299278,3
1.6931818181818201,2
1.0900000000000003,10
1.7676767676767682,9
1.7094972067039111,8
0.8454706927175847,7
0.6181818181818184,6
0.12387387387387391,5
0.3418013856812934,4
1.18939393939394,3
1.0041841004184109,2
0.74,10
0.9719222462203023,9
1.3753026634382566,8
1.3713450292397662,7
1.6145454545454545,6
1.9154228855721396,5
1.7419354838709682,4
0.3214285714285715,3
0.9120000000000003,2
0.99,10
1.798002219755827,9
0.6213592233009709,8
0.5999999999999999,7
0.9374999999999999,6
0.16569200779727097,5
1.9516129032258065,4
0.5433070866141733,3
1.5384615384615385,2
1.67,10
0.09723889555822328,9
0.3106796116504854,8
1.1843434343434345,7
1.0030395136778116,6
0.3010948905109489,5
1.8019417475728152,4
0.09540636042402825,3
1.0218978102189777,2
1.8,10
1.2621951219512195,9
1.838297872340426,8
0.11602209944751384,7
1.0449438202247194,6
0.90702947845805,5
1.3185595567867037,4
1.9710743801652897,3
1.3734939759036153,2
0.49999999999999994,10
0.47368421052631576,9
1.333333333333333,8
0.2799999999999999,7
1.5833333333333333,6
1.320754716981132,5
0.6153846153846153,4
1.6363636363636362,3
0.7999999999999998,2
1.5999999999999999,10
0.10714285714285715,9
0.8674698795180723,8
1.0405405405405406,7
0.9523809523809524,6
1.4150943396226414,5
0.736842105263158,4
0.6774193548387097,3
0.75,2
1.4000000000000001,10
0.941860465116279,9
0.935064935064935,8
0.7205882352941176,7
0.0983606557377049,6
1.583333333333333,5
0.5853658536585364,4
0.6857142857142856,3
0.7407407407407406,2
1.9,10
0.2222222222222222,9
1.3164556962025316,8
0.5303030303030303,7
0.5901639344262295,6
0.2727272727272727,5
0.38461538461538464,4
1.3404255319148934,3
0.6923076923076923,2
0.3,10
1.5773195876288664,9
0.20000000000000004,8
1.2564102564102568,7
1.5000000000000004,6
0.8333333333333338,5
0.10000000000000006,4
0.38461538461538486,3
0.705882352941177,2
1.0999999999999999,10
0.10112359550561797,9
0.36363636363636365,8
1.3333333333333335,7
0.7058823529411765,6
1.5833333333333335,5
1.2682926829268293,4
0.4285714285714286,3
1.0833333333333335,2
0.6,10
0.47872340425531923,9
1.8876404494382024,8
0.9264705882352943,7
0.1016949152542373,6
0.3448275862068966,5
1.1851851851851853,4
0.7105263157894739,3
1.5862068965517246,2
0.09999999999999999,10
0.9090909090909092,9
1.4382022471910112,8
1.821917808219178,7
1.8888888888888888,6
1.0810810810810811,5
0.13793103448275865,4
0.10714285714285715,3
0.5925925925925927,2
1.4999999999999998,10
0.8470588235294118,9
0.10389610389610389,8
1.75,7
1.3684210526315788,6
0.5681818181818181,5
1.2307692307692306,4
0.4444444444444443,3
0.8695652173913041,2
1.7,10
1.5180722891566267,9
1.6231884057971018,8
0.1272727272727273,7
1.2222222222222225,6
0.8139534883720931,5
0.6666666666666667,4
1.4000000000000004,3
0.2500000000000001,2
1.28,10
0.21674311926605502,9
1.3066980023501762,8
1.0716292134831462,7
0.8358208955223879,6
0.5973025048169557,5
1.4179431072210065,4
0.9559322033898304,3
1.8208955223880596,2
0.85,10
0.46229508196721314,9
1.6682027649769586,8
1.854439592430859,7
1.9128712871287135,6
0.08720930232558143,5
0.3076923076923078,4
0.8076923076923082,3
0.4561403508771933,2
0.1,10
1.1636363636363636,9
1.5313225058004638,8
0.9239598278335724,7
1.3388429752066113,6
1.3617021276595742,5
0.6081871345029238,4
1.179310344827586,3
0.11363636363636359,2
0.5699999999999998,10
1.1261930010604453,9
1.2799999999999998,8
1.8888888888888886,7
1.1857707509881419,6
1.5640394088669947,5
1.749103942652329,4
0.707006369426751,3
0.516666666666666,2
0.1,10
1.2818181818181817,9
0.29210836277974084,8
1.198044009779951,7
0.3185840707964602,6
0.20249221183800628,5
1.5649350649350653,4
1.4800000000000004,3
1.1368421052631585,2
0.35,10
1.6601036269430052,9
1.9212198221092756,8
1.966555183946488,7
0.5720930232558138,6
1.5938303341902311,5
1.4792452830188676,4
0.08982035928143711,3
0.2592592592592592,2
0.1,10
0.44545454545454544,9
1.190223166843783,8
0.8214731585518101,7
1.6209335219236207,6
0.1937984496124031,5
0.0967741935483871,4
0.3595041322314049,3
1.8920187793427232,2
1.93,10
0.9479553903345724,9
1.5401662049861493,8
0.8164665523156088,7
1.8990291262135917,6
0.6107954545454543,5
1.4368932038834947,4
1.8030303030303019,3
0.5316455696202523,2
1.62,10
1.911694510739857,9
1.951515151515152,8
0.35070140280561135,7
0.6329113924050636,6
1.2146226415094346,5
1.7943925233644868,4
1.4067796610169505,3
1.957446808510642,2
1.0500000000000003,10
0.9653631284916204,9
1.161451814768461,8
0.57393850658858,7
1.5023923444976082,6
1.851063829787235,5
0.8108108108108115,4
1.0932203389830522,3
1.5066666666666693,2
0.8019999999999999,10
1.5459882583170255,9
0.2509845103701759,8
0.28364277002303834,7
1.1118644067796608,6
0.09968793342579747,5
0.29223421192287274,4
0.5788167938931296,3
0.6786474343816503,2
1.748,10
0.9019631604459525,9
0.7951515151515152,8
1.4006280843427545,7
0.18395961862030283,6
1.6210221793635484,5
0.9680365296803651,4
0.808734939759036,3
1.1360824742268036,2
1.083,10
0.23920601099024338,9
0.7566820276497697,8
1.8927344445858252,7
1.2368329264039066,6
1.447715289982425,5
1.9257884972170685,4
0.24329159212880141,3
1.9208306294613884,2
1.16,10
1.2044117647058823,9
0.6718035784249705,8
1.6686626746506983,7
0.8648446274803442,6
1.200787401574803,5
1.465745538284398,4
1.333030440708768,3
0.7489779231398196,2
0.40099999999999997,10
0.6910094801541828,9
1.0625141051681337,8
0.7906310995445673,7
0.11353968021123664,6
0.5666866028708136,5
0.12478920741989886,4
0.0997389033942559,3
0.09974792942023769,2
0.643,10
0.2625841615902533,9
1.2787318361955087,8
0.09997379454926626,7
1.5289113385617443,6
1.584909026043525,5
1.5429616087751374,4
0.9132653061224493,3
0.6625916870415651,2
0.09999999999999998,10
0.4409090909090908,9
0.1486988847583643,8
0.8053030303030302,7
1.56879050996698,6
1.889385659877462,5
1.0338035666755383,4
1.7433596554199553,3
0.25706940874035933,2
0.445,10
0.8326530612244898,9
1.5546073117287513,8
0.8847695390781565,7
0.7501228903817796,6
0.7546816479400752,5
0.44816938685487445,4
1.9843517138599114,3
1.50256786500367,2
0.144,10
0.7871347402597402,9
0.12008005336891261,8
0.09955976972570267,7
0.5139127447612505,6
1.1145898559799625,5
1.7850120870265915,4
0.5919674039580909,3
1.0174039158810733,2
0.1,10
1.469090909090909,9
0.19410912602607433,8
1.0175677347519485,7
0.2162709901563405,6
0.09986484457125694,5
0.3224026969046889,4
1.2544999999999997,3
1.157261529647665,2
1.6190000000000002,10
1.8158930915165252,9
0.11718983557548579,8
1.5163834951456308,7
0.819132455460883,6
0.6144875532630635,5
1.4993607772948097,4
1.4453987730061348,3
0.9550118389897395,2
1.042,10
1.1624246483590088,9
1.663376490193565,8
1.9802557048066032,7
1.0331753554502372,6
1.8047982551799353,5
0.42150170648464197,4
1.6809728183118753,3
0.09978308026030386,2
0.881,10
1.7774975326241915,9
1.218912271112326,8
0.2877639851684669,7
0.7595830531271016,6
1.113570741097209,5
1.7582961862308075,4
0.664162615996465,3
0.4040862656072645,2
1.7120000000000002,10
1.664695945945946,9
1.6947446336047374,8
1.519909842223892,7
1.671305182341651,6
0.38742933155969417,5
0.28983417447728915,4
0.20637388262728334,3
1.3956594323873122,2
1.6629999999999998,10
0.7168046059733717,9
0.09904861201616055,8
1.172209026128266,7
0.41844983357108895,6
1.8171749872209912,5
0.8907922912205566,4
1.1188016528925617,3
1.8616144975288293,2
0.1,10
1.8581818181818184,9
1.2953156822810592,8
0.3115127582017011,7
1.648068669527897,6
0.6443129520052596,5
0.4467924528301887,4
0.9167374681393371,3
0.12234910277324632,2
1.5599999999999996,10
0.7837677725118481,9
1.6612589227774166,8
1.8930384930384925,7
1.842837898518185,6
0.5557355800388849,5
0.09916150200510383,4
1.4601869158878493,3
1.7392571012381617,2
1.9170000000000003,10
0.7170604973400965,9
0.2624008603306896,8
1.6432244614315497,7
1.1714493280058118,6
0.09930038366057323,5
1.5463965001151276,4
0.4144144144144144,3
1.4564459930313587,2
1.8039999999999998,10
1.1530014641288433,9
0.27763783935068564,8
1.1304726007538417,7
0.7261410788381742,6
1.135916601101495,5
1.4415881903792311,4
0.26024671707122954,3
0.3651416122004357,2
1.532,10
1.0564478034955125,9
1.1089108910891088,8
0.12286424355389869,7
0.3955731225296442,6
1.3160121868652674,5
0.8233402251320928,4
1.384148105293607,3
1.6380236305048335,2
0.09999999999999999,10
0.18181818181818182,9
0.08247422680412371,8
0.3645833333333333,7
1.4505494505494507,6
0.2898550724637682,5
1.8461538461538463,4
0.3428571428571429,3
1.870967741935484,2
0.19999999999999998,10
1.7448979591836735,9
0.10126582278481013,8
1.8846153846153846,7
1.5789473684210524,6
1.0714285714285714,5
0.7272727272727271,4
1.4444444444444442,3
0.1428571428571428,2
1.9000000000000001,10
0.44444444444444453,9
1.1428571428571432,8
1.4848484848484853,7
1.5000000000000007,6
0.25641025641025655,5
0.21621621621621634,4
0.17142857142857154,3
1.5151515151515162,2
0.09999999999999999,10
0.6363636363636365,9
0.08695652173913045,8
1.5384615384615388,7
1.352112676056338,6
1.090909090909091,5
0.558139534883721,4
0.810810810810811,3
1.555555555555556,2
0.7999999999999999,10
0.2934782608695652,9
1.348314606741573,8
0.47297297297297297,7
0.3478260869565218,6
1.0000000000000002,5
0.15384615384615388,4
1.4400000000000002,3
0.6153846153846156,2
0.5,10
0.4736842105263158,9
1.1555555555555557,8
1.7272727272727275,7
1.137931034482759,6
0.21276595744680857,5
1.6000000000000005,4
0.5555555555555559,3
0.09090909090909097,2
0.7999999999999998,10
0.9782608695652171,9
0.48780487804878037,8
0.8181818181818179,7
0.08823529411764702,6
1.7910447761194022,5
1.5813953488372083,4
1.3846153846153835,3
0.9999999999999984,2
0.09999999999999999,10
0.18181818181818182,9
1.3195876288659794,8
0.17283950617283952,7
1.139240506329114,6
0.6250000000000001,5
0.4285714285714286,4
1.5,3
1.4400000000000002,2
0.39999999999999997,10
0.18750000000000003,9
0.08510638297872342,8
0.5268817204301076,7
1.0465116279069768,6
1.8309859154929584,5
1.4222222222222227,4
1.3448275862068975,3
0.12500000000000014,2
0.39999999999999997,10
0.18750000000000003,9
1.0212765957446808,8
0.5121951219512195,7
0.39473684210526316,6
1.7605633802816902,5
1.8260869565217392,4
1.2000000000000002,3
0.13333333333333336,2
0.09999999999999999,10
1.3636363636363635,9
0.4761904761904762,8
0.08860759493670886,7
1.230769230769231,6
1.7741935483870972,5
1.6000000000000003,4
1.2500000000000004,3
1.7142857142857155,2
0.09999999999999999,10
0.4545454545454546,9
0.08510638297872342,8
1.731182795698925,7
1.4571428571428573,6
1.1320754716981134,5
0.9756097560975612,4
1.4516129032258065,3
0.12500000000000006,2
0.7000000000000001,10
0.29032258064516125,9
0.6222222222222223,8
0.08433734939759038,7
1.3170731707317076,6
0.15625000000000003,5
0.12903225806451615,4
1.7500000000000002,3
0.5600000000000003,2
0.7999999999999999,10
0.8804347826086956,9
1.0602409638554215,8
0.29166666666666663,7
0.7826086956521738,6
1.2499999999999998,5
0.9777777777777776,4
0.08823529411764704,3
0.060606060606060594,2
1.7999999999999998,10
1.0975609756097562,9
1.111111111111111,8
0.22580645161290316,7
1.2999999999999998,6
1.0638297872340425,5
0.8648648648648646,4
1.655172413793103,3
1.6923076923076912,2
1.5999999999999999,10
0.6428571428571429,9
1.2307692307692306,8
1.4848484848484849,7
1.153846153846154,6
0.9523809523809523,5
1.4117647058823528,4
0.5454545454545454,3
0.4444444444444444,2
1.0,10
1.7,9
0.9863013698630136,8
1.421875,7
0.23529411764705882,6
1.7346938775510206,5
1.8750000000000002,4
1.2352941176470593,3
1.2000000000000006,2
1.2,10
0.5113636363636364,9
1.5421686746987953,8
1.0447761194029852,7
1.3684210526315792,6
1.4772727272727275,5
0.5161290322580646,4
0.11111111111111113,3
0.30769230769230776,2
1.8,10
0.3292682926829269,9
0.30379746835443044,8
1.6578947368421058,7
0.7241379310344831,6
0.09803921568627456,5
0.9600000000000004,4
0.31578947368421073,3
1.5294117647058834,2
0.3,10
1.5773195876288661,9
1.7000000000000002,8
0.5555555555555557,7
0.827586206896552,6
1.3000000000000005,5
0.32432432432432445,4
0.08823529411764709,3
0.9090909090909095,2
1.2,10
0.10227272727272727,9
0.5517241379310345,8
1.728395061728395,7
1.2786885245901638,6
0.41666666666666663,5
1.5454545454545452,4
1.2222222222222217,3
0.37499999999999967,2
0.3999999999999999,10
0.6562499999999999,9
1.887640449438202,8
0.1029411764705882,7
1.7014925373134324,6
1.145833333333333,5
1.729729729729729,4
1.714285714285713,3
0.22222222222222182,2
1.9,10
1.111111111111111,9
1.2394366197183098,8
1.3999999999999997,7
0.3749999999999999,6
0.1111111111111111,5
0.6363636363636364,4
1.4594594594594592,3
1.4736842105263155,2
1.9,10
0.4444444444444444,9
0.10389610389610389,8
1.1052631578947367,7
1.78125,6
0.6666666666666666,5
1.641025641025641,4
0.7826086956521738,3
0.3529411764705882,2
0.3,10
1.2989690721649485,9
1.1566265060240963,8
1.8732394366197185,7
0.6923076923076923,6
1.7391304347826089,5
1.3333333333333333,4
1.6499999999999997,3
0.22222222222222213,2
0.19999999999999998,10
1.469387755102041,9
1.0731707317073171,8
1.5774647887323945,7
0.32727272727272727,6
1.2500000000000002,5
0.8205128205128207,4
0.9677419354838714,3
0.7619047619047623,2
1.0,10
1.3,9
0.20779220779220778,8
0.09333333333333334,7
1.2162162162162162,6
1.271186440677966,5
0.27272727272727276,4
1.5365853658536588,3
1.0000000000000004,2
0.09999999999999999,10
1.3636363636363635,9
0.8571428571428571,8
1.68,7
1.4736842105263157,6
1.5116279069767442,5
1.7333333333333332,4
0.35294117647058815,3
1.0666666666666664,2
0.6,10
1.4361702127659575,9
0.3037974683544304,8
1.1973684210526319,7
0.5714285714285715,6
0.17543859649122814,5
0.7272727272727275,4
0.20000000000000007,3
0.8571428571428574,2
0.09999999999999999,10
0.4545454545454546,9
0.7659574468085106,8
1.0705882352941176,7
0.8333333333333334,6
0.3225806451612903,5
1.8620689655172415,4
0.2903225806451613,3
0.7142857142857145,2
0.8999999999999999,10
0.5934065934065934,9
1.5999999999999999,8
0.7205882352941176,7
1.081967213114754,6
1.5999999999999996,5
0.47058823529411753,4
0.09999999999999996,3
1.0344827586206893,2
1.4000000000000001,10
1.7790697674418605,9
1.0434782608695652,8
1.1666666666666667,7
1.44,6
0.9210526315789475,5
1.6774193548387097,4
0.6666666666666667,3
0.14285714285714288,2
1.2,10
1.6363636363636362,9
1.5555555555555558,8
1.3275862068965518,7
0.12765957446808512,6
1.847826086956522,5
1.3793103448275867,4
1.7368421052631584,3
0.2500000000000003,2
0.6,10
1.6276595744680853,9
1.5584415584415585,8
0.9032258064516131,7
1.7777777777777781,6
0.7894736842105264,5
0.8750000000000003,4
0.2400000000000001,3
1.4782608695652182,2
1.2,10
0.10227272727272728,9
1.4712643678160922,8
0.7887323943661974,7
0.19047619047619052,6
1.475409836065574,5
0.09302325581395351,4
0.8571428571428573,3
1.4000000000000006,2
1.7999999999999998,10
0.43902439024390244,9
1.435897435897436,8
0.7656250000000001,7
1.4736842105263157,6
0.11627906976744186,5
0.09523809523809523,4
0.9512195121951218,3
0.07142857142857142,2
0.19999999999999996,10
0.09183673469387754,9
0.5773195876288659,8
1.3222222222222222,7
1.1506849315068493,6
0.6779661016949151,5
1.8039215686274506,4
1.8214285714285707,3
0.7272727272727264,2
1.7,10
0.10843373493975904,9
0.3902439024390244,8
0.2692307692307692,7
0.08000000000000002,6
1.621621621621622,5
1.7600000000000005,4
1.6071428571428574,3
0.15384615384615394,2
0.19999999999999998,10
1.5612244897959187,9
1.3827160493827162,8
0.5223880597014926,7
1.5483870967741937,6
0.8695652173913047,5
0.10526315789473689,4
0.4864864864864867,3
0.4516129032258067,2
0.5,10
1.8,9
0.736842105263158,8
0.5072463768115943,7
1.5000000000000002,6
0.31250000000000006,5
1.4222222222222227,4
0.8275862068965523,3
0.857142857142858,2
0.5,10
0.9473684210526316,9
0.4705882352941177,8
1.575,7
1.3548387096774197,6
1.1458333333333337,5
0.43243243243243257,4
1.2727272727272732,3
0.1052631578947369,2
0.7000000000000001,10
1.6451612903225807,9
0.31578947368421056,8
0.767123287671233,7
1.2000000000000002,6
1.4423076923076925,5
1.2972972972972976,4
1.2000000000000006,3
1.2000000000000008,2
1.7999999999999998,10
0.3292682926829268,9
0.10126582278481013,8
1.346153846153846,7
1.8095238095238095,6
1.3636363636363638,5
0.75,4
1.7307692307692306,3
1.4545454545454544,2
0.7999999999999999,10
1.076086956521739,9
0.49382716049382713,8
1.1973684210526316,7
1.2380952380952381,6
1.7999999999999998,5
1.875,4
1.2352941176470589,3
1.2,2
1.2,10
0.10227272727272727,9
0.4597701149425288,8
0.6829268292682927,7
0.5675675675675677,6
1.1940298507462688,5
0.627450980392157,4
0.488372093023256,3
0.6666666666666669,2
0.39999999999999997,10
0.46875000000000006,9
1.142857142857143,8
0.7179487179487181,7
0.2571428571428572,6
0.6716417910447762,5
1.7931034482758623,4
0.09375000000000001,3
0.19354838709677422,2
0.19999999999999998,10
0.4591836734693878,9
0.34408602150537637,8
0.550561797752809,7
0.1463414634146342,6
0.18750000000000003,5
0.5194805194805197,4
1.2089552238805974,3
1.3000000000000007,2
0.09999999999999999,10
1.8181818181818183,9
1.1139240506329113,8
0.20588235294117646,7
1.3636363636363635,6
1.2745098039215685,5
0.3157894736842105,4
0.942857142857143,3
1.0,2
1.5999999999999999,10
1.0714285714285716,9
0.7567567567567568,8
0.7313432835820897,7
1.9000000000000004,6
0.12195121951219516,5
0.5000000000000002,4
0.17142857142857149,3
0.9696969696969702,2
1.5999999999999999,10
0.32142857142857145,9
0.6913580246913581,8
0.5675675675675675,7
0.9705882352941178,6
0.2631578947368421,5
0.29629629629629634,4
0.42000000000000004,3
1.3953488372093026,2
1.9259999999999997,10
1.0087936586574189,9
0.11940298507462685,8
0.6601529311809684,7
0.8367729831144463,6
1.1182776162790693,5
0.09922770886964657,4
1.801295896328293,3
1.2588588588588576,2
1.097,10
1.8378074806245084,9
1.216090331686662,8
0.9146138482023969,7
0.2791499138426192,6
1.458835341365462,5
0.7178905585483415,4
0.5888044229440221,3
1.7919174548581256,2
0.6609999999999999,10
1.1487311275297138,9
0.47723088253344786,8
0.41208719488317447,7
0.09986130374479887,6
1.0225669957686883,5
0.7361702127659574,4
0.21707953063885266,3
0.5486062309674397,2
1.3050000000000002,10
0.8994824611845887,9
0.09915665729619218,8
0.3731401216198732,7
0.39770397703977034,6
1.6795960187353627,5
0.3826316949526118,4
1.154521082135023,3
0.09984152139461172,2
1.8210000000000002,10
0.564494436972735,9
0.27967649360813984,8
1.6198972695323062,7
0.9011607456911714,6
1.519039735099338,5
1.2390011890606425,4
1.6602067183462543,3
0.9488910318225664,2
0.182,10
0.6004277856997352,9
0.35272290734475603,8
0.3508391368877725,7
0.3389423076923077,6
1.1458598726114648,5
0.34837216988927444,4
1.2366039102099924,3
1.8755774561133345,2
0.357,10
0.4134605413253136,9
0.5556521739130434,8
0.9394930498773507,7
1.0377765785213169,6
1.5375203915171287,5
0.42025912838633683,4
0.43906291129244535,3
0.09990749306197966,2
0.99,10
0.8640399556048834,9
0.5382443216697361,8
0.25983941029353697,7
0.7570745044429257,6
0.09934292866082606,5
1.9243415802075026,4
0.8028298984927719,3
0.09995800083998325,2
1.4829999999999997,10
0.570623458964424,9
1.334837658267519,8
0.5171531748420102,7
1.671811535337124,6
0.6182432432432431,5
1.2089437162683112,4
1.0828729281767953,3
0.9141210374639763,2
1.0450000000000002,10
0.5125628140703519,9
0.6801657785671996,8
1.7665329364565812,7
1.1144192487450237,6
0.4878826530612247,5
1.2287396937573623,4
1.0822849370962266,3
0.8329787234042564,2
1.8219999999999998,10
1.8235509904622158,9
1.1936819506210703,8
1.2213410237923574,7
1.5497816593886462,6
0.7962908448631144,5
0.12324929971988793,4
0.590679190751445,3
0.25641025641025633,2
0.151,10
0.09960402071276273,9
1.8611909650924026,8
0.2762911426277763,7
1.3890513999164231,6
0.264636577850281,5
1.6375119617224885,4
1.2793259883344141,3
0.09943502824858766,2
0.8300000000000001,10
0.9952017448200654,9
1.070132417851888,8
1.7071479122434536,7
1.7712467240733805,6
0.4993359893758299,5
0.7412215992918264,4
1.424483882651213,3
1.6027586206896542,2
1.8800000000000001,10
0.20061576354679803,9
1.5326867363647816,8
1.420068557182923,7
1.9491790461297884,6
1.1797915460335842,5
1.311102690413035,4
0.3534385569334834,3
